39.099,40.08,43.777,71.998,27.071,43.242,58.917,15.34,48.418,55.304,39.391,69.431,84.934,82.333,70.695,42.898,7.3547
12.544,22.79,17.272,14.976,23.205,36.057,48.169,56.891,60.743,59.188,52.616,42.286,30.253,19.493,14.167,14.958,8.0504
37.179,45.625,20.076,27.95,38.734,55.894,52.577,33.625,85.016,68.969,54.304,89.615,40.244,14.009,74.529,114.4,19.018
8.599,19.109,24.328,31.425,38.341,42.82,42.938,37.62,27.038,12.903,5.9516,18.565,27.868,30.712,26.654,17.517,5.2822
9.2429,76.917,72.667,31.806,23.547,7.2542,15.161,56.339,78.291,152.95,69.828,53.53,31.253,92.942,17.997,57.624,4.959
13.678,28.358,30.738,33.193,34.587,34.264,32.057,28.234,23.456,18.777,15.629,15.149,16.838,19.205,21.236,22.525,11.48
37.868,66.61,41.728,8.4005,27.217,53.315,65.822,63.633,50.895,37.376,35.437,42.142,45.804,42.619,34.273,24.901,10.18
8.6945,17.695,18.608,20.102,22.123,24.578,27.344,30.28,33.244,36.102,38.74,41.069,43.026,44.569,45.678,46.345,23.284
14.13,27.398,24.919,21.251,17.537,16.237,19.52,26.063,33.407,39.853,44.279,45.985,44.717,40.752,35.06,29.576,13.587
5.5419,22.134,35.704,42.42,40.109,29.611,17.14,22.903,41.01,56.843,66.2,68.084,63.677,55.782,47.86,42.596,20.432
1.2368,32.54,47.752,37.911,19.088,47.626,79.795,93.172,85.995,66.823,47.19,32.191,19.088,8.6944,10.75,14.682,7.7841
0.77994,37.553,39.283,7.2989,19.553,11.226,59.358,115.82,126.25,82.197,17.859,30.105,37.098,23.442,17.587,18.473,9.0409
5.8385,43.836,67.338,63.976,37.439,7.154,28.592,38.687,32.073,22.156,24.492,30.737,37.573,47.787,56.622,59.991,30.104
36.713,67.284,48.152,26.04,32.397,38.145,23.57,21.027,35.067,27.573,4.792,19.529,19.121,8.0436,26.096,33.433,15.935
30.056,52.648,32.207,5.3074,26.182,49.807,63.424,65.913,59.981,51.309,45.717,44.12,42.375,37.097,27.939,16.745,4.7411
7.9625,16.985,9.1793,28.797,38.882,16.137,45.97,75.794,53.479,14.104,73.688,91.646,67.48,48.215,57.671,61.051,29.728
55.499,180.39,127.51,6.9014,54.578,73.913,93.488,74.502,48.996,38.012,32.747,52.099,30.637,72.245,36.317,60.291,43.908
0.12429,2.5505,6.4623,12.089,19.039,26.541,33.606,39.188,42.391,42.685,40.094,35.319,29.756,25.259,23.185,23.068,11.647
9.5474,16.911,11.498,10.472,20.598,33.292,43.907,49.993,50.745,47.433,43.2,41,40.291,37.503,29.776,16.884,1.9753
8.0067,14.42,10.928,11.296,19.117,29.596,39.637,47.534,52.232,53.245,50.652,45.031,37.324,28.644,20.092,12.856,4.7331
3.217,41.3,83.047,71.187,42.646,73.857,46.03,29.841,70.906,53.587,11.664,15.268,18.772,29.002,63.739,73.009,31.313
4.1392,7.3876,5.1001,4.5564,9.6796,17.33,25.927,34.515,42.137,47.845,50.796,50.366,46.249,38.52,27.645,14.453,0.35398
2.6819,45.481,80.521,83.991,50.33,24.529,36.987,18.14,21.886,42.377,28.003,12.411,34.639,38.34,33.433,22.567,1.1901
17.213,34.584,33.796,30.332,25.614,25.694,32.356,38.365,37.636,28.513,16.228,21.19,36.295,45.179,43.776,34.44,13.897
11.39,31.707,44.263,52.233,56.123,52.558,35.318,8.5634,33.452,56.319,55.192,29.698,19.146,49.717,59.374,39.95,3.0038
48.629,16.081,83.46,20.717,67.969,39.619,105.66,76.361,61.983,32.916,19.162,29.438,89.791,86.124,61.064,44.208,22.603
14.05,28.955,32.799,42.547,54.889,59.953,50.628,30.02,19.81,26.836,18.66,12.745,50.844,80.672,86.358,66.797,24.152
17.276,30.466,20.378,12.018,14.35,16.241,12.967,19.524,39.307,59.953,74.075,77.51,69.726,53.827,35.476,20.996,7.7228
12.936,25.241,23.435,20.747,17.792,15.727,16.087,19.397,24.69,30.843,37.111,43.016,48.227,52.503,55.673,57.62,29.138
7.3051,14.042,12.368,9.6928,6.283,3.4345,5.6683,10.807,16.551,22.395,28.05,33.278,37.867,41.637,44.44,46.167,23.375
29.486,51.65,37.352,29.946,33.694,38.106,30.63,13.867,6.0506,13.726,26.328,18.328,29.487,88.912,119.09,87.574,12.64
3.8834,9.2194,12.045,14.333,15.067,13.718,10.064,4.1424,3.822,13.298,23.705,34.312,44.349,53.074,59.828,64.099,32.78
0.47394,1.8638,4.4058,8.4781,13.912,20.378,27.378,34.259,40.27,44.64,46.684,45.901,42.069,35.316,26.201,16.078,4.9671
2.5179,6.5158,9.3153,11.785,13.123,12.79,10.397,5.7714,2.0868,10.606,21.117,32.412,43.548,53.538,61.455,66.539,34.146
6.4103,23.556,39.887,47.3,37.728,18.748,28.805,43.316,39.576,22.014,5.8675,8.6276,23.598,44.536,57.378,56.097,25.818
2.76,47.631,31.959,60.879,47.6,49.766,43.341,43.449,77.689,121.01,35.016,40.302,88.52,26.742,57.453,104.62,8.8596
2.3682,3.9896,8.8824,17.819,25.538,29.609,30.684,32.501,37.444,42.424,43.006,38.826,37.692,49.504,68.647,84.5,45.255
33.822,39.523,34.296,53.848,18.952,35.779,53.736,28.658,5.8106,35.981,77.32,95.945,69.136,23.694,28.232,35.366,16.963
8.0067,13.923,8.44,6.7352,16.452,28.316,39.328,47.92,53.057,54.261,51.629,45.778,37.698,28.541,19.397,11.301,3.5135
52.972,101.62,89.515,72.042,52.623,34.909,21.773,13.981,10.464,12.562,19.665,27.334,32.135,32.005,26.422,16.844,4.9239
44.93,64.879,14.599,46.096,45.971,4.1934,50.256,52.961,14.913,73.679,120.85,126.71,89.126,31.829,49.13,50.366,7.628
17.477,32.687,26.725,20.469,21.311,30.864,42.762,53.007,59.67,61.897,59.646,53.538,44.657,34.304,23.753,14.333,4.7411
22.621,48.603,21.376,46.301,63.703,74.761,52.379,47.389,109.79,68.071,51.587,71.651,23.727,10.48,71.679,94.107,4.4592
4.731,12.653,17.715,20.571,19.973,16.82,15.97,23.163,35.207,47.487,57.07,61.962,61.005,53.99,41.824,27.17,9.2242
15.694,36.518,36.92,55.626,52.908,28.4,47.144,40.868,74.78,86.754,54.971,27.133,44.292,56.261,38.338,48.68,36.088
32.685,21.47,60.338,69.212,10.001,71.896,60.538,18.204,29.825,43.458,99.419,108.6,74.078,35.316,3.6337,32.063,21.133
12.106,27.924,33.105,32.332,22.809,8.8153,23.454,47.634,67.793,79.006,78.649,66.741,45.935,20.939,2.7211,19.285,12.648
6.6412,12.736,12.066,13.972,19.849,28.186,37.066,44.904,50.42,52.74,51.512,46.972,39.885,31.375,22.728,15.449,6.0986
9.0817,16.003,10.496,8.5366,17.868,30.083,41.414,50.042,54.84,55.334,51.721,44.809,35.866,26.395,17.882,11.644,4.5885
60.654,183.55,70.143,62.378,46.516,93.619,111.03,64.744,70.203,34.606,55.721,34.192,36.368,1.2734,14.209,8.8239,23.656
15.639,38.671,45.469,42.967,45.772,61.695,73.72,72.958,66.324,64.529,62.77,50.061,26.745,10.35,20.036,21.664,9.3596
4.7486,9.1782,8.3111,7.2341,6.7232,7.7717,10.478,14.213,18.455,22.861,27.179,31.2,34.746,37.667,39.842,41.183,20.818
9.6453,32.655,49.951,58.049,55.009,43.716,30.432,22.77,21.917,20.658,15.497,7.6795,4.6155,11.339,17.182,20.814,11.02
18.982,33.307,23.927,25.734,39.834,51.434,54.636,50.226,44.634,45.812,52.548,57.076,54.955,46.466,34.993,25.134,10.58
14.42,27.647,24.169,18.733,11.983,6.0459,8.8115,16.577,24.4,31.267,36.747,40.673,43.095,44.271,44.603,44.552,22.243
4.8975,14.209,26.436,43.661,61.918,76.987,85.354,84.993,75.798,59.563,39.529,19.59,3.3699,6.626,9.5802,6.5149,0
13.205,22.85,12.993,5.3065,20.446,36.632,49.643,57.551,59.582,56.096,48.386,38.295,27.742,18.289,10.845,5.6679,1.6848
25.688,52.129,53.958,55.812,56.488,54.97,50.589,43.1,32.772,20.76,12.162,19.03,32.692,45.874,56.457,63.266,32.806
2.674,4.7498,4.0745,6.7359,12.603,20.167,28.544,36.876,44.234,49.679,52.373,51.695,47.343,39.398,28.346,15.117,1.8193
12.531,27.075,31.554,35.107,34.892,31.059,28.212,30.274,32.309,27.89,17.983,20.635,37.013,48.928,50.207,42.744,18.579
56.034,29.956,109.23,118.32,13.863,52.911,27.613,13.367,25.318,64.175,73.867,75.92,79.696,68.551,23.588,30.173,24.465
35.715,55.002,17.162,18.638,29.294,17.721,25.6,42.947,43.888,33.049,26.84,30.18,30.63,23.389,22.038,36.242,21.966
13.995,36.792,46.364,46.464,35.008,12.263,37.579,70.305,78.713,60.039,28.939,3.0706,17.04,34.411,48.715,56.186,29.026
1.4026,2.2717,15.509,34.652,55.613,74.098,86.421,90.269,85.133,72.332,54.622,35.516,18.591,7.894,8.3503,11.147,6.0138
26.004,53.086,52.751,45.951,33.279,24.019,27.272,31.482,27.881,17.981,11.192,13.827,13.902,12.111,19.992,30.725,17.618
29.86,54.933,18.885,40.365,48.54,68.235,56.064,31.987,94.435,56.897,65.572,89.128,31.867,4.144,87.554,106.36,11.698
32.336,64.098,62.149,58.28,51.923,42.784,31.018,17.275,3.0768,12.353,25.416,36.14,43.936,48.794,51.236,52.133,26.158
31.521,64.509,68.205,72.336,74.703,73.317,66.891,55.207,39.329,21.882,10.742,18.301,26.944,29.748,26.272,18.657,6.7667
45.129,82.41,60.919,31.872,14.232,33.404,49.17,53.955,49.076,38.976,29.347,24.103,22.155,20.787,19.967,20.274,10.333
8.8198,32.859,34.121,10.654,22.359,43.91,66.585,85.758,74.626,25.51,38.715,83.088,90.016,70.692,49.048,28.953,4.2437
39.942,178.36,131.8,61.25,44.728,60.102,50.203,54.936,77.456,48.413,12.033,37.189,63.645,36.331,46.573,28.976,25.824
17.592,34.309,31.778,27.935,23.627,20.641,21.346,26.066,32.682,39.099,43.939,46.395,46.182,43.581,39.538,35.71,17.049
21.047,38.435,28.184,13.397,4.2941,19.275,31.19,38.207,40.428,39.429,37.593,36.616,36.191,34.777,31.531,27.503,12.767
10.683,31.841,43.447,42.542,28.285,8.7682,19.222,32.722,35.203,28.262,18.444,14.598,19.852,31.616,47.105,60.413,32.822
36.345,62.15,34.134,7.284,38.395,61.067,68.482,62.705,50.268,38.856,33.858,35.865,40.953,43.547,39.524,29.287,11.03
17.592,33.01,26.956,18.515,11.205,11.916,17.444,20.923,20.296,15.875,12.492,19.908,33.973,48.798,61.42,69.835,36.392
17.276,47.231,66.12,75.178,70.479,54.617,35.92,29.046,35.838,40.371,36.952,27.712,18.743,16.295,17.361,16.894,8.0349
22.292,42.146,35.439,26.395,18.843,18.1,22.813,27.257,29.103,28.506,27.059,26.924,29.181,32.959,36.694,39.279,20.094
41.449,75.435,54.984,26.966,7.9188,28.499,42.454,46.242,43.479,41.406,44.859,50.536,53.068,50.338,43.452,35.802,16.135
7.2901,21.544,28.614,52.502,73.593,66.035,46.915,46.312,31.349,7.301,34.497,25.527,23.277,68.244,94.436,102.07,51.632
40.675,176.58,136.06,57.073,41.509,63.402,44.397,54.562,84.443,60.915,0.62089,29.248,63.079,34.939,42.024,21.961,21.582
19.969,38.557,34.64,28.928,22.993,19.798,22.107,28.385,35.471,41.449,45.343,46.735,45.656,42.583,38.492,34.869,16.695
67.817,184.56,118.88,12.318,64.416,63.573,104.52,62.8,47.277,47.24,53.557,65.59,49.276,47.042,46.748,58.674,36.882
0.92275,44.195,40.332,12.584,50.576,44.078,21.472,50.662,52.908,35.159,44.503,74.884,88.89,67.406,28.09,40.699,27.813
2.5179,4.4904,4.0757,7.0004,12.915,20.471,28.826,37.133,44.463,49.881,52.548,51.844,47.469,39.503,28.438,15.219,1.9753
33.383,31.769,73.201,100.06,56.008,44.285,53.607,30.622,18.073,22.109,19.849,34.081,75.422,83.414,60.767,35.044,5.3057
39.421,76.469,67.058,47.535,21.287,22.381,45.18,56.072,51.051,34.472,15.555,3.1712,5.7973,23.022,46.246,66.008,36.863
34.721,69.688,69.815,68.394,63.982,55.748,43.748,29.055,14.707,13.395,25.424,36.701,44.402,48.189,48.874,48.076,23.773
18.504,40.933,73.677,28.525,73.105,90.209,12.546,18.657,71.666,113.28,32.515,109.68,48.231,28.23,21.302,44.284,5.4905
13.398,24.668,15.858,20.046,47.76,69.24,68.993,42.806,10.913,49.592,77.963,82.092,66.949,47.415,35.084,26.097,10.064
1.3382,17.802,25.941,30.621,48.389,69.08,75.345,62.096,41.189,37.135,40.81,30.412,21.764,45.516,67.826,77.458,39.54
7.3982,12.756,7.3006,5.8212,15.725,27.34,38.15,46.719,52.06,53.682,51.617,46.362,38.749,29.756,20.305,11.285,2.905
13.09,27.759,31.335,34.175,33.781,30.193,27.673,30.148,32.85,28.985,18.494,19.517,36.803,49.803,51.232,42.674,18.02
23.899,40.334,19.907,9.092,38.135,61.762,75.198,77.26,70.374,59.674,50.638,45.284,40.944,34.392,24.786,13.097,1.4159
25.076,35.141,77.806,55.202,54.332,101.35,18.627,112.91,115.82,17.549,47.939,14.097,96.565,114.65,32.827,59.374,41.946
10.328,20.326,19.289,17.439,14.718,11.397,8.9375,10.737,16.967,25.256,34.329,43.411,51.861,59.11,64.669,68.163,34.677
22.575,31.667,31.963,57.966,44.114,10.034,41.872,46.129,84.87,90.979,37.43,33.318,34.266,53.959,70.907,55.241,26.416
38.612,70.168,49.656,20.754,18.565,34.943,32.994,22.878,25.559,24.375,20.638,26.687,29.596,46.557,62.057,45.995,0.76478
14.068,26.907,23.286,17.506,10.235,5.6456,12.605,22.393,31.634,39.112,43.936,45.497,43.563,38.376,30.835,22.984,9.5743
70.872,29.978,72.6,33.852,43.822,71.032,90.569,105.95,16.341,77.52,85.86,31.971,75.223,58.061,27.771,43.597,30.357
26.427,46.847,82.245,24.516,94.698,46.39,9.9887,85.973,106.95,9.0794,59.009,9.254,60.149,61.867,59.255,62.163,24.114
2.348,42.657,59.74,86.925,52.705,95.855,45.926,118.92,75.686,54.486,15.931,21.453,42.229,29.914,7.1162,67.892,13.923
73.233,197.23,74.804,43.694,86.153,74.569,49.678,48.075,41.247,52.169,37.783,36.046,31.506,26.2,17.85,14.438,23.656
10.563,18.895,13.377,11.222,20.034,32.594,44.298,52.971,57.338,56.912,51.993,43.613,33.404,23.44,16.033,12.711,6.0701
32.381,56.583,34.406,8.6619,30.361,54.445,66.998,66.79,57.409,46.672,42.933,45.451,46.462,41.672,31.131,16.95,2.4161
27.015,55.444,43.648,15.698,18.481,63.56,105.07,108.43,70.112,25.301,21.749,52.913,69.238,53.405,34.757,31.527,11.566
3.3432,23.507,38.223,36.443,52.757,55.917,20.358,112.34,111.57,28.091,104.7,36.926,97.496,114.75,31.967,37.645,27.002
12.703,79.067,91.105,39.321,54.942,42.391,60.363,213.41,172.26,18.727,55.279,27.42,24.519,49.429,30.241,71.09,42.232
3.639,7.9855,10.016,13.192,17.314,22.117,27.228,32.165,36.383,39.328,40.518,39.626,36.555,31.523,25.203,19.103,8.1322
33.672,65.86,61.523,54.67,45.828,35.679,25.006,14.678,5.9837,5.1183,10.026,13.322,14.318,13.086,9.9784,5.6015,0.96878
17.342,38.27,47.845,60.546,72.744,80.785,81.801,74.417,59.134,38.256,15.391,5.3804,20.429,27.523,26.455,19.748,7.4116
5.0149,9.5225,9.8465,14.267,22.018,30.773,38.792,44.803,47.964,47.912,44.775,39.118,31.828,23.938,16.444,10.328,3.7643
37.772,20.401,62.863,12.459,52.011,27.151,88.697,87.152,32.652,20.563,32.523,15.65,86.762,103.89,36.509,15.494,17.043
21.887,42.605,39.587,35.951,32.917,30.674,28.179,24.183,18.377,12.444,11.732,17.423,23.85,28.46,30.823,31.558,15.823
23.316,49.137,52.68,51.774,46.725,44.944,52.149,61.948,65.689,60.2,48.833,41.48,45.725,54.052,58.151,57.474,28.149
10.474,10.595,7.1622,29.993,52.273,10.386,106.34,161.97,50.208,98.944,72.804,53.101,89.697,84.953,43.675,48.179,43.355
9.9728,39.367,44.015,45.76,64.486,42.542,53.969,30.85,89.769,80.582,41.865,20.883,42.537,67.117,42.848,44.94,41.809
17.276,37.032,39.545,35.104,21.691,10.13,28.956,49.343,62.053,65.132,60.75,53.912,48.632,43.764,35.158,21.281,4.7922
7.8064,39.506,35.151,18.032,55.528,32.638,97.265,175.29,85.178,55.749,49.397,34.258,52.38,84.307,20.339,90.558,52.655
11.178,20.26,15.017,12.403,20.534,33.689,46.687,56.797,62.143,61.666,55.297,44.062,30.114,17.142,12.435,16.488,9.4159
7.2427,17.432,25.374,36.307,47.67,56.737,61.177,59.569,51.715,38.768,23.582,14.626,23.257,36.198,46.567,52.966,27.554
28.436,52.944,38.374,10.802,26.696,60.353,79.371,78.516,62.273,41.465,25.214,20.047,32.361,47.484,52.421,45.007,18.94
32.627,23.959,84.815,126.24,74.234,17.278,63.441,39.851,15.222,28.119,21.103,20.595,17.839,32.849,20.703,20.507,20.374
40.675,180.09,127.3,57.867,41.509,56.79,50.393,61.164,84.443,58.913,8.8374,32.976,63.079,37.272,44.315,21.722,21.582
25.523,53.798,59.383,63.171,62.495,57.561,51.191,47.472,48.159,50.482,50.473,46.118,37.827,27.976,20.233,17.257,8.5173
28.395,51.163,36.1,17.805,15.981,28.265,33.93,29.676,17.369,9.3304,24.325,39.613,49.66,53.899,53.844,52.107,25.589
24.207,26.88,43.777,63.729,33.18,59.136,97.843,78.203,31.168,40.422,33.505,40.616,79.501,87.662,65.816,39.955,15.043
4.8975,12.665,20.757,32.622,46.166,59.06,69.183,75,75.798,71.74,63.73,53.129,41.4,29.766,18.967,9.1618,0
11.726,28.259,23.073,12.782,31.329,30.729,5.8721,36.633,53.558,45.081,55.907,84.667,87.348,59.451,31.145,41.346,25.257
30.761,57.059,40.72,9.9274,29.742,64.987,82.875,78.526,58.556,37.146,24.1,20.588,34.358,51.769,56.496,44.83,16.615
2.642,4.7189,4.1674,6.8997,12.751,20.29,28.643,36.955,44.295,49.727,52.412,51.73,47.38,39.444,28.417,15.258,2.0994
21.814,47.395,19.831,46.542,63.08,74.562,53.491,48.052,108.37,67.476,51.148,73.082,25.322,11.976,72.325,95.659,3.6528
2.429,9.6073,24.508,44.76,63.937,76.08,77.233,66.486,46.171,21.687,12.448,29.466,41.674,45.811,43.442,38.395,17.882
8.9108,24.006,20.544,3.066,27.889,33.703,32.955,62.164,75.978,50.953,22.433,48.942,52.708,31.712,14.248,13.992,6.2126
7.5659,14.324,12.116,9.5649,9.7698,14.797,22.424,30.695,38.343,44.321,47.756,48.022,44.838,38.36,29.308,19.46,7.0233
37.749,59.879,31.855,26.011,40.078,44.792,32.874,25.913,38.223,45.23,11.028,57.173,102.41,81.561,15.56,39.351,28.206
2.5179,4.4904,4.0757,7.0004,12.915,20.471,28.826,37.133,44.463,49.881,52.548,51.844,47.469,39.503,28.438,15.219,1.9753
28.251,54.695,47.844,38.413,33.214,25.547,9.842,28.173,47.166,43.426,18.659,23.334,40.493,31.033,19.588,50.121,32.692
1.8414,15.449,26.845,32.458,31.398,25.571,21.682,27.593,38.376,46.861,50.005,47.735,42.575,38.915,39.701,42.877,22.243
17.276,47.369,66.12,74.453,68.608,51.866,34.299,31.72,39.805,42.544,35.945,23.366,14.142,17.522,22.105,22.621,10.965
18.764,50.561,54.602,30.031,35.016,77.859,97.211,84.929,53.373,22.59,16.732,34.724,50.714,54.25,43.451,27.008,9.2678
39.984,72.504,52.055,24.064,9.1984,31.122,45.052,48.619,45.297,42.123,44.319,49.169,51.252,48.237,41.079,33.088,14.669
10.601,22.442,22.518,16.318,2.298,17.502,38.38,54.978,63.006,60.849,50.627,39.17,37.132,45.771,55.858,62.417,32.286
43.038,175.48,131.67,54.057,37.16,59.692,47.254,58.481,86.327,63.026,4.1106,33.809,67.747,39.118,42.925,18.244,19.218
17.989,36.376,28.175,15.83,28.268,28.986,9.6704,31.972,50.484,42.944,23.791,25.925,26.884,19.177,21.409,17.627,0.89206
16.612,34.159,36.861,50.415,47.571,14.968,26.98,65.784,91.081,73.454,26.114,27.83,8.9239,56.093,74.289,47.789,13.83
25.443,42.702,26.667,17.588,17.861,15.958,6.396,9.5306,13.267,22.915,23.205,15.456,64.155,98.003,89.145,49.373,8.4163
35.697,35.089,98.585,74.307,25.987,53.205,23.841,82.368,72.81,57.702,48.451,42.163,43.466,54.246,58.51,83.782,49.822
14.687,27.36,23.636,24.569,32.315,41.341,47.038,47.698,44.277,40.177,39.371,41.991,43.932,41.281,32.439,18.149,1.9467
0.92275,19.065,54.232,61.194,28.033,18.289,43.832,58.222,54.538,13.369,46.355,81.874,74.361,41.025,22.64,57.16,37.747
24.271,45.887,39.555,34.461,35.87,42.084,47.224,47.769,43.393,36.598,31.975,32.395,34.767,34.391,29.261,20.712,7.6381
27.658,40.618,74.104,38.252,65.819,72.785,50.88,54.404,102.07,117.47,57.609,41.495,74.623,83.648,42.703,26.505,22.277
54.036,38.5,19.044,65.069,92.354,32.211,60.136,79.751,85.888,19.82,27.993,44.227,22.291,89.757,65.403,36.066,27.189
11.918,23.135,21.06,17.693,13.176,7.7275,2.223,6.0113,12.986,20.078,26.923,33.239,38.779,43.326,46.706,48.788,24.745
17.363,34.277,32.797,30.024,25.964,21.492,18.899,20.301,24.112,27.209,28.139,27.89,29.614,35.41,43.332,49.82,26.142
2.9576,18.676,26.002,24.409,15.381,10.872,46.747,77.967,85.771,68.371,41.571,22.038,7.9807,12.422,26.76,34.221,17.989
23.593,39.654,19.928,15.076,41.363,62.497,71.905,68.406,55.139,39.251,30.872,32.939,35.886,34.293,28.83,22.737,9.9869
25.157,50.653,51.427,52.294,53.413,55.365,58.214,60.751,60.865,56.648,47.432,34.776,24.88,28.417,40.503,50.653,27.219
14.958,30.979,33.303,35.107,34.811,31.435,24.603,14.468,1.8586,13.318,28.949,44.359,58.499,70.46,79.519,85.159,43.536
13.055,25.253,22.797,19.21,15.787,15.255,19.426,26.434,33.918,40.327,44.603,46.07,44.473,40.076,33.837,27.747,12.512
8.9315,17.426,16.101,13.858,10.698,6.8007,3.8017,7.0752,13.491,20.721,28.169,35.404,42.015,47.62,51.887,54.556,27.732
36.197,45.593,7.7221,13.179,93.432,70.732,19.144,46.132,60.18,104.64,70.95,27.444,146.91,76.643,36.831,74.283,10.886
19.213,37.164,33.467,27.655,20.511,14.247,14.251,21.312,30.156,38.031,43.632,46.242,45.639,42.158,36.847,31.686,14.72
3.9954,11.258,16.263,19.132,18.873,16.661,17.156,24.553,35.989,47.534,56.458,60.855,59.611,52.519,40.43,25.839,8.4886
15.611,30.355,27.851,24.095,20.078,17.928,20.031,25.838,32.921,39.383,44,46.034,45.22,41.846,36.884,32.162,15.069
3.6547,16.116,29.82,43.654,45.628,25.144,23.83,60.998,77.41,66.747,42.438,23.622,22.269,31.601,38.6,38.897,18.686
10.553,20.659,19.305,17.008,13.743,9.5617,4.9262,4.3712,10.297,17.482,24.927,32.162,38.774,44.379,48.645,51.314,26.111
8.5448,27.376,45.362,55.18,47.724,31.188,32.828,37.989,23.403,9.5902,35.734,43.446,28.45,14.857,33.066,43.455,22.498
3.7528,45.756,44.704,21.365,78.266,95.684,67.007,36.835,29.505,31.094,13.199,15.521,16.495,24.724,59.39,54.823,14.156
0.41384,12.477,20.244,15.903,13.21,9.2374,18.839,39.9,32.96,56.008,102.21,101.44,54.48,33.939,40.463,20.757,2.8991
10.25,19.733,62.213,50.125,34.387,67.445,108.3,30.406,79.593,66.852,22.051,94.138,99.025,66.957,46.997,17.968,8.0377
17.276,41.642,52.475,55.802,48.594,33.531,17.756,13.047,15.761,15.917,22.816,38.807,54.38,62.642,61.152,53.218,24.136
28.004,55.304,53.222,49.841,45.291,39.748,33.426,26.57,19.449,12.351,5.632,1.9703,6.7354,11.198,14.55,16.621,8.6602
2.5179,10.058,17.016,22.198,24.565,23.645,19.396,12.192,3.319,9.255,20.874,32.298,42.622,51.2,57.585,61.508,31.415
7.1266,23.742,30.834,25.41,13.015,5.6376,2.4939,19.963,41.462,51.96,42.4,31.247,60.91,91.651,95.231,67.817,19.891
27.053,63.223,65.501,51.218,30.853,105.8,27.763,14.622,98.581,74.049,45.345,17.898,84.539,46.157,24.357,55.818,19.817
