component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19
-156.11781210287887,128.24500248382284,-18.415331581027804,5.226148468660301,12.035562271521334,-8.842510957133518,-2.443114434646451,2.8510406495205642,-6.288242125108972,10.061317027852017,3.135972311666194,0.8854284333041899,0.3058233460358968,-5.610287296597628,-2.1545367924769376,-0.5367025719469443,-4.191027894825587,-1.782717647924347,0.9320150503088721
-171.63072449554915,-17.638323770892335,16.11301245354955,38.146092241979815,64.77222551229002,-17.96037891366916,-8.247538100406617,13.081648742211797,0.6823117350539574,-3.654812163253843,7.737759693038726,2.5854620611685957,-2.900634888177518,0.4982087372965923,2.606234622707956,-0.048316231517859624,2.87919820666057,-0.5501093431997299,-0.717009026599794
275.735296143004,-15.41668368132587,-52.56859328101769,-27.375528758887654,-20.282383829200622,-4.80247027134807,-5.441629792972972,-3.5268940983299317,0.792014813788489,6.606137968103317,10.901409332223185,-2.46201122904831,-1.062628711686005,1.512987362221614,5.922291720537004,-2.4945087605736433,-0.7096230803948539,1.8870486747140267,0.07413366467777296
123.63419170731808,88.97721800857965,19.28680738128488,-16.357663535727706,-5.746046740477588,-17.237224001745723,18.133801594096784,4.259638377161617,-0.21544772302346435,2.9138677716519292,2.043518745601968,3.4528239265074014,3.9211047724153336,1.5370359673937666,-3.328852842324145,1.9179217484131865,2.7948669902721326,3.79893996765697,-2.0120546491605906
28.132606914272184,-19.90058733554336,2.9119377393027324,37.81245056088348,-38.13346601676282,30.732331403070262,9.976383389549206,17.88404910127715,-6.572811410355581,-4.275542119869857,4.529713428642105,-6.485917865459473,-3.1416782496416884,1.9031516677033504,-2.7986519288670935,1.4525251387856235,-1.510063796996441,-0.05291754488142483,0.09237354129308194
-205.93324976783126,-42.32277490373697,-0.4519077107405892,-33.429587587978055,-6.884896057007949,4.915018175923504,-2.145819018641638,-4.835514744581064,3.507719920040943,-4.4405282528321806,6.009360990546116,3.1304647853868346,5.3965576826197275,5.335681258329643,-3.428430421437404,-2.7463254567497613,-2.7720027069501065,-3.2123036006608707,-1.3390355797193014
-98.24494729351936,-34.259222168547055,-3.830115384462785,-18.96734196681994,-6.265939920625397,-9.204953377137853,0.4679384751753839,9.455021512960604,0.6037622575470438,-7.503901072621765,-2.8690074100392398,2.939619108412997,2.0836903383839385,-1.962929355129418,-1.2146275440733867,-5.476641183576776,-0.10355932993022021,3.766142451542561,3.0435209457578045
341.2880302634187,90.25805361043206,31.474321205466932,7.343437078367969,8.998545816464722,30.095171414888235,11.469768546591196,-0.6578767412834353,4.0847012917140875,-7.239981000193605,-2.763196640468624,5.505177440038639,-0.8995088148137363,-0.1639779482400261,3.975193450367332,-2.0702456920997085,-0.5955175491812161,-2.7560869818468943,0.38554605301056283
134.10151309528882,44.619218787405686,-17.921921448541536,28.43659851690333,43.9483662450806,6.111440343880269,-12.84357044872259,-0.8817022893927242,10.349995710849056,2.4251080449151012,-5.3464539086066605,-6.293472936622743,3.4595080953634922,5.617141670066744,-1.8744165196777487,1.2937381754769335,-1.6159113776938843,1.4462939971012712,1.0148857766565307
-146.33232653217547,50.66320222147234,-10.807067700585327,-27.143431577161937,-8.532548019626056,-26.639698706796118,-3.5232533545274625,1.6449753364056778,-4.51118425107104,-7.794830388560155,-9.099013315387214,-5.039211760196365,-3.3977711168862563,0.6223269735951704,3.5139402538114113,-1.3426057060212775,-2.280350445622939,0.521567079515524,-2.499730031438852
